fecha;codigo_empresa;id_genero;id_estado civil;fecha_nacimiento;tipo_nomina;fecha_ingreso;id_cargo;tipo_cargo;nivel_cargo;tipo_area;clase_empleado;porcent_riesgo;salario;total_salario;cedula_anonimizada;ubicacion_anonimizada;fechafin_contrato;causa_salida;tipo_retiro;retiro;status
28/02/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;9/10/1989;TERMINO FIJO;3/08/2015;0;SOPORTE;6;PLANTA;NS;0;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1051300;1051300;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1090000;1090000;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;7;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2019;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2020;21;M;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1183300;1183300;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2020;21;NS;CASADO;9/10/1989;TERMINO FIJO;3/08/2015;83799;OPERATIVO;6;PLANTA;DIRECTOS DE PRODUCCION;4,35;1140000;1140000;416;4;30/01/2020;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;21;F;CASADO;17/01/1991;NS;9/07/2014;;SOPORTE;5;ADMINISTRATIVO;NS;NS;1810100;1810100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2018;21;F;NS;17/01/1991;TERMINO INDEFINIDO;9/07/2014;0;SOPORTE;5;ADMINISTRATIVO;NS;0;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/09/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/10/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/11/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2018;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1884100;1884100;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
28/02/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;7;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/09/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/10/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/11/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2019;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/01/2020;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2028000;2028000;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/12/2020;21;NS;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1953800;1953800;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
1/03/2020;21;F;CASADO;17/01/1991;NS;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;NS;0,522;2028000;0;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
1/04/2020;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2028000;2028000;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
1/05/2020;21;F;CASADO;17/01/1991;TERMINO INDEFINIDO;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2028000;2028000;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
1/06/2020;21;F;CASADO;17/01/1991;NS;9/07/2014;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2028000;2028000;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2020;21;F;CASADO;;TERMINO INDEFINIDO;;84092;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;2028000;2028000;422;4;25/08/2020;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/08/2018;21;M;NS;13/03/1991;NS;1/08/2018;0;SOPORTE;7;ADMINISTRATIVO;NS;0;781242;781242;423;7;31/01/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/09/2018;21;M;SOLTERO;13/03/1991;APRENDIZ;1/08/2018;84049;SOPORTE;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;781242;781242;423;7;31/01/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/10/2018;21;M;SOLTERO;13/03/1991;APRENDIZ;1/08/2018;84049;SOPORTE;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;781242;781242;423;7;31/01/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/11/2018;21;M;SOLTERO;13/03/1991;APRENDIZ;1/08/2018;84049;SOPORTE;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;781242;781242;423;7;31/01/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2018;21;M;SOLTERO;13/03/1991;APRENDIZ;1/08/2018;84049;SOPORTE;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;781242;781242;423;7;31/01/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
31/12/2017;21;M;NS;17/03/1993;NS;9/02/2015;;SOPORTE;6;PLANTA;NS;NS;1002800;1002800;425;19;1/01/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2017;21;M;CASADO;17/01/1997;NS;4/07/2017;;SOPORTE;6;PLANTA;NS;NS;1002800;1002800;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/06/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;M;NS;17/01/1997;TERMINO FIJO;4/07/2017;0;SOPORTE;6;PLANTA;NS;0;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;M;CASADO;17/01/1997;TERMINO FIJO;4/07/2017;83799;SOPORTE;6;PLANTA;DIRECTOS DE PRODUCCION;0,522;1051300;1051300;430;7;24/11/2018;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2019;21;F;SOLTERO;21/10/1986;APRENDIZ;1/03/2019;84049;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;432;7;1/05/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
30/04/2019;21;F;SOLTERO;21/10/1986;APRENDIZ;1/03/2019;84049;PASANTES;7;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;828116;828116;432;4;1/05/2019;VENCIMIENTO DE CONTRATO;NO APLICA;1;INACTIVO
28/02/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;SOPORTE;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/03/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;COMERCIAL;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/04/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;COMERCIAL;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/05/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;COMERCIAL;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;COMERCIAL;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
31/07/2019;21;M;SOLTERO;2/12/1987;TERMINO INDEFINIDO;11/02/2019;84536;COMERCIAL;5;COMERCIAL;DIRECTOS DE VENTAS;0,522;3600000;3600000;433;5;5/08/2019;MUTUO ACUERDO;DESEADO;1;INACTIVO
30/06/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/07/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/08/2018;21;F;NS;18/09/1988;TERMINO INDEFINIDO;1/06/2018;0;SOPORTE;5;ADMINISTRATIVO;NS;0;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/09/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/10/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/11/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/12/2018;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1801000;1801000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/01/2019;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1867600;1867600;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
28/02/2019;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;SOPORTE;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1900000;1900000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/03/2019;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1900000;1900000;435;7;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
30/04/2019;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1900000;1900000;435;4;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
31/05/2019;21;F;SOLTERO;18/09/1988;TERMINO INDEFINIDO;1/06/2018;84127;ADMINISTRATIVO;5;ADMINISTRATIVO;ADMINISTRACION CENTRAL;0,522;1900000;1900000;435;4;27/06/2019;RETIRO VOLUNTARIO;NO DESEADO;1;INACTIVO
